ID,feature1,feature2,feature3,feature4,feature5_Yes,Target
730,-0.6636626153410109,-0.8335048528012061,-0.4398852900126398,0.44602150619873887,1.0,-13731.536580705804
731,-0.4385595266844114,0.7784245546339132,1.5570771245071067,-0.008640576874675222,1.0,48739.00885324628
732,-0.7098936243191949,1.6362563436246125,0.4975159065631114,-0.5673558530991266,0.0,1215459.2955663188
733,-0.3894771621617255,-0.8459291141474024,0.6016285861403984,-1.0461236894521586,1.0,-27041.56032343345
735,-0.24600114799117598,-1.0460487686173412,-1.0521720470020404,0.8635851901720101,1.0,-38966.42606441685
736,-0.3746086131615203,0.21165120695916415,-0.28443139707359916,-1.4779318995958006,1.0,5877.322258735425
737,-0.42465231277285265,-0.13561633578010002,0.8797570215837685,1.5072210362714134,0.0,26171.665348332925
738,-0.25673803368495496,1.6044338781905572,-1.3938592467082036,0.540180499066693,1.0,1146884.5395299187
739,-0.0989628769609919,0.35959255370706383,-0.7761437775756929,1.3261028813600533,0.0,23612.99790585833
740,-0.24941774508669554,-0.5275034204012714,-0.7815119261919611,-1.2840968196871088,0.0,26872.87644956337
741,-0.9091973712666269,-1.3337386843320616,-0.23653089144480827,-1.3066564903631437,1.0,-362533.37971776834
742,-0.7794948096033839,-1.2065036181538946,1.6828049841781365,-0.1481751788682074,1.0,-128677.3449178864
743,-0.6281955860268666,-0.9528279941555058,-1.5124123636438653,0.47231339158106683,0.0,4057.716306000748
744,-0.47778572038906225,-0.8649826758871991,0.06687397257799961,1.7038358571842471,1.0,31316.249100506568
745,-0.36419595433168156,1.1886993407391238,-1.1208721383471445,0.6658556736938166,0.0,95307.33023899674
746,-0.651517027981094,0.1975839374830064,1.6488803285182807,-0.23739170528712594,0.0,-39541.44884133295
747,-0.4406573517831594,0.06801715109936163,-1.3520996950311261,-0.9834854774286637,1.0,-34450.43640496186
749,-0.6251220906439497,1.2213159315177093,0.8340625190138593,-0.9247797581719167,0.0,227145.1523060884
750,-0.8088609552485162,0.7510033024975442,0.7173987910845657,1.5439975200997191,1.0,-18700.33896360379
751,-0.6971521788568786,-1.492743536542374,-0.26904879844967794,-0.27709453277019663,0.0,-538232.9849918503
752,-0.7961571845483938,0.6997024488298201,-0.5357799389760808,1.5079284838533593,0.0,10953.76461013487
753,-0.7093160431177554,0.13701773742858703,-0.3569608110408968,0.6400103439199926,1.0,-7458.037187153706
754,-0.24034297399939422,-1.4446011134821826,-0.8236643341623425,-0.13677575261524674,0.0,-482962.1188258746
757,-0.3698206130704301,-1.1567490451030082,-0.8087622430491802,0.4014179359239989,0.0,38830.78512199977
758,-0.4411034773406814,1.5143369178781216,-0.7425107123967579,0.0671031850362705,0.0,682645.6220684237
759,-0.6821609885359449,1.1865051151391564,0.550094793436819,-0.5716778335121842,1.0,166217.39180613463
761,-0.6168310741167552,-0.14122248641922278,0.36416796938451806,0.06845557436984477,1.0,-52173.9190928136
762,-0.45562115582862894,-0.3142779297835776,-1.4792412147983753,-2.0329690081176848,0.0,-647.9095770268589
763,0.10776041954391533,0.5049624760885048,-1.484126984939203,0.42983736089585406,1.0,8645.640865451793
764,-0.5060119244266603,0.1435031257451771,1.5814897766086562,-0.9390752368328222,1.0,175165.95501670166
765,-0.21824478261782973,-1.511221234217309,-0.7081067743149759,-1.1043581433892897,1.0,-657543.8592436262
767,-0.49189976190451173,1.0372803703903484,0.34809288836108515,-1.714190040110106,1.0,69688.9836780311
768,-0.07462447792176626,-0.15168760502218784,0.4342125615988009,-1.2967776146598735,0.0,-124519.72805794892
769,-0.6286920491119433,-1.5465533279775565,0.5212137634703271,-0.6813606856209645,1.0,-766530.0147123775
772,-0.613787554974402,-0.8387686270465611,1.6290650612478632,0.16287123634975922,0.0,48458.78328058537
773,-0.3376802314037527,-1.1604073759420173,-0.870508317312238,0.3749179127172865,1.0,-130199.5720155136
775,-0.3401291277204942,0.8672315899515037,0.7246632596882512,-0.08008048400834285,1.0,-30495.59758386123
776,-0.846656651471569,0.0543006309961944,0.3864650228436794,-1.1443065825927192,1.0,-67707.54677097568
779,-0.5010145570481374,1.2879015361719583,0.3432755428675548,-1.6082922140003058,1.0,213629.54784888416
780,-0.3403920614124653,1.2570665479391288,1.2828258665062877,-0.9812571419734252,0.0,141904.87334109406
782,-0.7923813388145403,-0.17908786873574015,-1.3779931507828744,-0.9246201687215633,1.0,108131.817065353
785,-0.354460374963994,-1.6314513448131929,0.8293380967374445,2.054844485992893,1.0,-1116970.590460451
786,-0.23407180749419434,-1.501181469582878,1.3419729726938414,1.1270849426451237,1.0,-615835.0345187101
788,-0.3777090586361027,1.389407096957269,0.30798505162861645,0.971368832023262,0.0,376882.1428596778
789,-0.5000283881400395,0.12045394601326134,0.7054461789064231,1.0464974154375315,1.0,-12039.844191595015
790,-0.867623650751936,-0.019583882538058987,0.6318449206825031,-0.5432465104634008,1.0,22058.553993200014
792,-0.43582301989541994,0.5248490752096266,-1.6947997542971778,0.06804242536451624,0.0,-116826.30682088858
793,-0.42105928176681817,1.0910482388664746,0.29167475380068025,0.8139506762233353,0.0,53459.57825540492
795,-0.7336214204720768,0.931824587236218,-0.1727035676427754,-1.5076987058330438,1.0,-29683.020521637147
796,-0.24045595726025668,1.5786496348519916,1.6030433088767277,-0.7706643410600954,0.0,1083463.335776117
797,-0.49295501011854376,-1.0266341459475465,-0.3519802348157435,-0.07677637429379175,0.0,-80125.09579994
798,-0.3263360064181939,0.06780727845777126,1.1907914242469206,-0.07838791285125143,1.0,-2472.474701755244
799,-0.4772710378925378,-0.7411030521016143,-1.088754538975745,1.871565645674565,1.0,29246.088350026177
801,2.260579961999402,0.25364996708677406,1.6710380476628044,0.474983657227459,0.0,-110801.1833956191
803,1.8713719287746242,1.0082056368200834,-1.7195635163960412,2.1561343708303298,0.0,105604.75355966346
804,1.613307602774025,-0.36837295461956027,-0.23105704573681202,-0.3913501942629176,1.0,-20231.487041680983
805,1.6261457747550214,1.4095102292543598,-1.4244769766017096,0.46150312491591494,0.0,395193.23074227694
807,1.9296091917916425,-1.1835300490449407,1.4524213272004598,0.1797522608933751,0.0,-134793.23779161813
809,2.407300695223043,0.9922706745059854,-0.8431416394621835,0.4087092390085214,0.0,48210.00265138639
810,1.4135041361306608,-0.6396476028075978,-0.22818503654091252,-2.4171241947312327,1.0,44834.6860099886
811,1.740586178465723,1.2111770154606927,0.7835294981913598,0.6429980018716535,0.0,298788.42652466457
812,1.6237264828293725,1.3788691406642344,-1.7169935993269902,0.11377299498972815,1.0,432578.239743027
813,2.4956743735711755,-0.7761506897392009,0.31452384589887433,-0.218154642028676,1.0,63882.96233118776
814,1.9177877866240935,1.643874418095822,0.39796062815876027,1.9423204717805547,1.0,1267350.0652362362
815,2.303819320430348,-1.2425849644959495,0.4833535572071246,-0.6489089254514055,1.0,-223784.19344292267
816,1.1403934978204548,-1.0326302620917451,-0.9015585015643495,-0.39009215043244144,0.0,-40007.34431315961
817,1.9503674770381465,-1.0935603758034151,0.7506447566708924,1.8896647916675677,0.0,-59241.97074180297
818,2.2380948352283028,1.3372456245676598,-1.4287962161029546,-0.7984986855420328,0.0,244844.8060177051
819,1.8649772180977229,0.5163296942884835,-1.0511982991436564,-0.5300778476704907,0.0,-10057.677344098947
821,1.5878831141537066,-0.2164727817650198,0.8369962701103377,0.7940517029399288,0.0,21642.64501008202
823,2.8893917291868045,-1.4386462713111117,-0.8793175778259348,-1.2369690895200105,1.0,-439278.198541677
824,1.6592625688603684,1.2976091909182979,-0.9982187077595053,-0.5129920468651422,0.0,220841.39921892388
826,2.498635198593609,0.005740032167921078,-0.8821754592066083,-0.07986873796116753,1.0,-71947.10251826722
827,2.5569531876584652,1.587725234724472,-1.5298302540573017,0.3990635356543217,0.0,1126483.118430145
828,1.585308194011222,-0.2937447271508065,-0.14229985435287834,0.39179202942898855,0.0,814.9781044393907
829,1.6327589093401873,1.6458911016906315,0.8160311860783342,-1.697167050371776,1.0,1295324.649343692
831,1.2056078208970915,0.4491306473011918,0.6065026891231777,0.23410085920507262,0.0,176389.03309935896
832,1.4023918355650873,-1.156131364014022,-1.4646463765710185,1.3117628490802486,0.0,-161805.84700412277
834,1.4721096159187963,-0.26042580094679396,1.1862069529772301,1.0421395336786523,0.0,24971.86105668907
836,1.9351924421485662,-1.6813161617129613,1.1319256979937904,1.275294142193768,0.0,-1314401.4441193277
837,2.54351764078194,0.1925593907365811,1.5159914761339206,0.49084579053959226,0.0,108519.84897764414
838,1.3655572865772616,0.08174620214435718,0.15631457086452868,-0.09957022121963491,1.0,30390.17933779334
839,2.281856828142673,0.7391511468104414,-1.0476572084748192,2.1570720957872327,1.0,-58208.50763006657
841,1.804089645248132,-1.452542417196335,0.8515513161707976,0.5398693760383051,1.0,-470346.20821849065
843,1.3080802713870807,-1.0826451643926027,0.07649263575196384,-1.2328584848982977,1.0,-145068.86834037106
846,2.0545371878280663,0.12761849010010287,1.4741853980204351,-0.5910146474415786,1.0,50309.2950171579
848,2.961673364754458,-0.647906737910478,0.13558628638094947,1.5060671291826317,0.0,-52124.46138034045
850,1.5815476897202003,1.0894513795728684,-0.4590388478257657,-1.0926254373058797,1.0,114131.48254717948
851,1.5389632767604848,-0.15160089042074115,1.3852084101536148,-0.11251170660190031,1.0,58361.6298777724
852,1.5702341124000914,-0.4991053062243623,0.5840712119239452,-0.7727036226786452,0.0,-1024.2586169714896
853,1.5323791697430122,-0.03191338730198523,1.0073297339495966,-0.3754536807082891,0.0,-35991.5624972966
854,2.3764568022892925,1.112097402514134,-0.158383616301344,-0.4001262299884139,1.0,-7254.393397766544
855,2.4834395074155102,-0.576472388782416,0.4573084477368227,-0.46108457884707477,0.0,48515.96779890699
858,2.0448154758688832,1.1043195351836774,-0.2519933685586227,-0.5400668746794967,1.0,49887.42489899804
859,1.5717379923379025,-1.3798307539915984,-0.19968569517067453,-2.795272661792345,1.0,-368153.3292256963
860,2.1194606743090483,-0.9029724873990135,0.5240751953462921,1.948137207018793,1.0,-105881.15647009316
861,1.9207308888134635,-1.238268129415035,1.528487598936095,1.0301884225199145,0.0,-207339.0116006537
863,2.5421333583244627,-0.18213034622557117,1.1380840689131877,0.011564234153365044,1.0,-24738.711062885068
866,1.647772063102687,0.40206456522782724,-1.6719838987188618,1.7999221354785504,1.0,121510.8804909792
867,1.9590629403718152,-0.5176791131556095,-0.6949625041823608,0.14282495021059743,1.0,74883.75352801269
868,1.9815195934026653,1.1572990033963348,0.010626573023465388,0.9680789817990146,0.0,66951.40482989719
870,2.755971169875436,1.6287486497013866,-0.029750069549741888,-1.278953663341443,1.0,1242050.998861779
871,1.7451727757857367,0.4473184634578091,1.4963907597139228,-0.3984199112770044,0.0,71683.6720667257
872,1.4580141025355722,-1.2920623854253885,-1.3797873070736695,0.11924722281292566,0.0,-262914.040736212
874,1.4891480472717975,-0.6110767239322306,-0.31475299654527206,-0.2145163489285482,1.0,-33908.74285773685
875,1.8116397145004117,0.62604209192848,0.5445562502769913,-0.09336709527712439,0.0,-78511.84163174852
876,2.6563094470839146,-1.4859871290592872,-0.8378039838970535,-0.08335073957300286,1.0,-530571.3772294301
878,1.9303736757742223,1.2062384537464381,-1.1870332199334404,-1.0160790136785702,0.0,306819.005683667
879,1.819359550986252,-0.9464488603744263,-1.501948859272177,-0.688972341164548,1.0,-95568.30989347208
880,2.376168761993684,1.1422078490166032,-1.0988837805344651,-1.2293137454006973,0.0,145785.84687776852
881,2.9947784289448127,-0.7680284194425088,0.5762179367027317,0.9245568782220056,1.0,-29910.81713746808
882,1.5816069294328383,0.47725047406895715,1.3374114621813356,-2.0109893653617488,0.0,47300.17414963072
883,1.6007536120200523,0.6528356289285133,1.1009204782631492,1.0918996095110545,0.0,-86042.79450590869
884,2.309511350795884,0.031247906917916207,0.6494244276900415,1.3134930189813214,1.0,-75779.0489376186
887,2.0968135065502973,-1.6108273997689526,-0.6642979311146141,-0.35033024544239727,1.0,-1052723.8083456182
889,2.0999222447909633,0.512460480890974,0.053939549635576275,-0.9684710370272912,1.0,62077.50273772135
890,2.3393399443431617,1.4890162121816892,0.12586227202108594,-0.4968549911983132,0.0,688723.8130382434
891,2.2061376068852008,1.2592106715812557,-0.49951150622302953,1.4504384184159078,0.0,301200.5013635133
892,2.061387571697587,0.8991277228674729,-0.5103509936060957,0.6266780057623932,1.0,44834.794375664176
893,2.3199161731274613,0.9757836405135487,1.151428106266221,-0.8865640587313608,1.0,-38084.37867300894
896,2.1267525540478944,1.3824712677508837,1.4497604026657185,-0.20956913115828138,1.0,444559.6337066292
897,1.749715344040599,0.5726326586638515,1.5863613462354618,0.4660440514402263,0.0,95383.60284524456
898,1.8947535854369866,0.19490520155024618,-0.605019653091702,-0.5159891769711858,1.0,27425.829167633718
899,2.384540980938717,-1.344377208569413,-0.5081255990945467,0.48061046716214,1.0,-372802.3386166659
900,1.4494003008719587,-0.1934165675396282,0.021137371557096097,1.835971048810578,1.0,-55100.95157708396
904,2.417789594484775,-0.42169690103422597,-0.37404752740212116,-0.3459152789044031,1.0,45494.767979852935
905,1.9152664154659171,1.6208558124495753,0.18822670794352783,1.1176525404547297,1.0,1218396.914617584
906,1.8484102214793114,-1.3452980559468941,0.012380979693586893,-0.603572750907457,1.0,-267641.9706321718
907,1.198488065309385,-0.27734864962641326,-1.0701248387830513,0.036701288023405165,1.0,-12513.394167232607
909,2.1252617846608244,0.8095325884303076,0.6207454171362854,-0.4840652399430873,0.0,61142.93687525923
910,2.826703746888953,1.4197383527088099,1.184164727838192,-1.312979289737912,0.0,502172.6669670847
911,1.6847088544993065,-0.7654213174284701,1.257164635463875,0.30112909915430613,0.0,-20632.695604942757
912,1.9282303846964852,1.215158076150016,0.8707126895935547,-0.06442961102604657,1.0,224370.81508983287
913,1.9422028159705704,-0.7237041118512751,-0.2113585709365716,0.4698914698674012,0.0,-11219.71223028273
915,1.7829083383388884,0.857677747851423,-1.1873734682348045,1.1559054404240428,1.0,-31192.252819212543
916,1.9559000287658825,1.0321539845196743,0.6092109675649126,-0.8410662674038059,0.0,-7228.278028629218
917,2.1078905356695157,-1.662825519623995,-1.1212621529653959,1.623560244319912,1.0,-1285328.7715888214
918,1.9131913747085112,1.5729428938004704,0.6802797028554278,-1.6701529901034546,1.0,1029272.7097893443
919,1.620628877429992,0.7642117082851615,-0.9450447457603113,0.4075617345005538,1.0,-41823.60238094031
921,2.323131398269862,1.116020216254372,-1.1701556736607186,-0.7637455870926402,0.0,49021.00849728739
922,1.3525424809837088,-0.7603393565031097,-1.7417121279375676,0.3976833591907391,1.0,-20559.86234833701
923,1.8884017511647622,1.2645169176130582,0.7670498406025926,1.211787049902201,0.0,119437.8279717359
924,1.5033866180176998,-1.3389286143171648,0.8148676284189917,-2.116828254933248,1.0,-288236.0065882138
925,2.3792436291039407,0.6854925243237819,0.05368645064085928,0.47227567275230886,1.0,-8533.108975985226
926,1.1230042894209562,0.12729218040000814,-1.1838823830998384,-2.380018605558741,0.0,32440.160094287578
927,1.5686421215301731,-1.3938827558224047,-1.4562278309749928,-0.9256931137985732,0.0,-351964.6667321188
929,2.5504608107628304,-1.68201305362115,-1.1685326754735026,-0.5602255178956507,1.0,-1310832.8912599783
930,1.796562769301474,-0.11905576578312184,1.3694905572244156,-1.1239200210741,0.0,12639.151165311672
931,1.5703624025463172,-0.6927198007930034,-0.9032569342341803,-0.1947945424839014,0.0,9370.373491269753
933,1.1577457066676968,-0.7065130405639384,-1.379954384474867,-1.7501669838933969,1.0,-33995.78237489524
934,0.8107650277714574,-0.6973300989584741,-0.9703752136852442,-1.0072297551887466,0.0,10408.314392608516
935,2.0303033654869056,0.8207970378014685,0.06870659646687466,1.4192465956983433,0.0,39157.02245284454
936,1.5949236548050603,-1.5596146477024162,0.37857299530976396,1.7622347742780986,1.0,-912375.8536952076
937,1.35498379515685,1.3677444863063186,-0.8899020045791222,-0.10482159304402539,0.0,329647.5200978847
939,1.9396226305731914,0.5626061024705418,-0.37999043223692086,1.9889521040745382,0.0,16189.87278015002
940,1.5662588994211086,0.3071735129434911,-0.92892557350302,1.511603620280736,0.0,71652.26236522563
942,2.230158068571624,-1.0897748012818942,1.6110300296734028,-0.7797827860167036,0.0,-93956.77561243676
944,1.7811150321767326,-0.9042189205366211,0.2005028082621755,-0.15901952541926015,1.0,-65147.17899106351
946,1.3324067282350924,-1.6057555649646913,-0.24729259636199208,1.375043647935971,0.0,-945673.6378447803
947,1.1219236530898606,0.2715050804372461,0.14459252175420323,0.8308786275740907,1.0,-63234.36805210491
948,1.507182161447142,1.6846845387079334,0.6889609651476629,-1.032045505007218,1.0,1564491.6957243285
949,1.8058817322069698,1.2060974714309962,0.7089691397941313,1.3041127257726972,0.0,49212.95255669979
951,1.7154615104357303,-1.5065367748131626,0.0018113438502372014,0.6477546307433797,1.0,-652248.6304870509
952,1.9896528393394108,1.1227973892335197,-0.30674788558033,1.389837630188611,0.0,192742.87460580043
953,1.2485469432861387,0.3268899009759387,1.2983364320972646,-1.0646088750685414,1.0,-16454.677457343445
955,1.788983038830106,-1.4030515926225557,0.11518753210961938,-0.5123122868326748,0.0,-502665.3043314532
956,2.343310877522866,1.3907996690029223,-1.3447802886344509,-1.4989999611862914,0.0,408546.3705710792
957,1.9853409301978846,0.567385690298619,0.3711707869788699,0.32372596280821175,1.0,37702.42954137996
958,2.038039235117344,1.1156507978487173,-1.338447498393617,2.384723054760684,0.0,110770.36792736452
959,2.0902690040843788,1.285836534241947,-0.5683934074362157,-1.7581597422385875,0.0,245944.79420943715
960,2.0338592202362262,0.2337141320858792,-1.2487090768976705,-0.03708413361271317,0.0,69780.5540681261
962,2.4412210518277204,-0.25036467573146626,-1.0267606583267481,0.1108219882548256,0.0,53729.49812576348
963,1.9177722551414556,-0.6390143197092749,-0.37709749992200786,-0.11405325639330888,0.0,-99371.3813684028
964,2.154617537131585,-0.23608820463907082,1.386358886635217,-1.2432439293064956,0.0,-54296.84997013685
965,1.7854778332908599,0.925892157148957,-1.0335361085652324,0.21526772000614947,0.0,-84130.3039047771
966,2.492503695972215,0.336975686282957,0.028735999977609932,-0.7268134328489284,0.0,-16453.453107335343
967,1.5143528175668752,1.3322234224120506,-0.2811489166118939,-2.0912213983568577,0.0,298817.4970678024
968,2.659259169637311,-0.2060045376607459,-1.6852471764748294,1.1309345927209122,1.0,6879.125172506315
969,1.8083903281757026,0.3546687327465667,1.0261296302469924,0.906059208600726,0.0,3766.941182594235
970,1.165712666210539,0.4376105629887982,-1.5070102910321221,0.042830706836642626,1.0,-55503.66508384
971,1.8861532578052567,0.3019527140811765,-0.08869597420431788,0.21173373560981912,1.0,-11390.247069901958
972,1.5121994832421861,0.6818889299302303,0.2138030622982756,1.0164300382234344,1.0,-86898.071642763
973,2.2154552402111234,-0.9113312175232705,0.45093540746624566,0.20722584755903267,0.0,63808.47547173654
974,1.5253374153636423,0.030251372344598723,0.6616657570269506,0.85429903419728,1.0,-18213.40597969965
975,1.6207444994441136,-1.3675448692487466,-0.8621801509679096,-0.2895637836622201,0.0,-348657.4575921792
976,0.95369282925371,-0.4076182872855663,-1.7137572584961922,1.242694742493208,0.0,95341.83176812486
977,1.6179147902917197,-0.05433003019514905,0.7835149531133621,0.29904531894655195,1.0,-74549.87417117272
978,0.7067467312513608,0.5092461956455405,0.12622203856409697,0.178391061057251,1.0,-67140.85861174599
981,2.1901092117666687,0.8221694167536655,1.203128105039746,-0.7983974016761245,0.0,36645.55415783901
982,2.023575858273372,0.009367879463550607,-0.050755033020346126,-0.6140158260159362,0.0,44407.13090009707
984,1.8048995003947055,-1.4815654735210473,1.0219296977619656,-1.0214388098731164,0.0,-697104.232920571
985,1.8252845153390485,-0.8532529957945184,-0.16906382204190226,2.016492309917381,0.0,25261.296605980388
987,2.5217492295528716,-0.10629703451115874,1.2438979553046847,1.8218938333574595,0.0,-35179.80460893789
988,2.2324249108126932,-1.5681564202585583,1.3404540662321267,-1.1705837834548751,1.0,-876442.2472566133
989,1.7248302191533524,-1.2449392796247651,-0.11650601712101903,0.06148359835556872,1.0,-218944.3472141348
990,1.839374805771664,-0.7764595372026504,-1.4837205642278573,-1.2378090439634237,1.0,95364.41524839462
992,0.883355876817881,-0.5896956972852956,1.0638602333138358,-0.8804357222701616,1.0,603.8974615500739
993,1.7127157103856152,-0.0735980169145209,1.4077075054083559,1.173768085437466,1.0,81107.62596099132
994,1.5117684838861059,-1.0528981039231025,-1.0364890233082236,-0.38357426267286415,1.0,-140991.92450685427
996,1.69703814111534,-0.7632092841973057,1.3222200239488155,0.5687886602814103,0.0,-135806.1591286052
997,2.6577553677192127,-1.0155853176645289,-0.38568851886157723,2.186779244218505,0.0,-80852.23974203735
998,2.123116785512831,0.04466586430409543,0.14758855735124235,-1.4148261093938046,0.0,9716.797268232658
999,1.5629774483430712,-1.705638167889683,1.639742230764596,1.192474728795192,1.0,-1511922.2522334172
1000,2.091570195916858,-1.6982466398909848,-1.5156949200804857,1.0850931027283635,0.0,-1463353.423245029
